tourney_id,tourney_name,surface,tourney_level,tourney_date,match_date,round,best_of,minutes,winner_id,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,total_games,w_sets,l_sets,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,w_1stServeIn_pct,w_1stServeWon_pct,w_2ndServeWon_pct,w_aceRate,w_bpSaved_pct,w_returnPtsWon_pct,w_bpConverted_pct,l_1stServeIn_pct,l_1stServeWon_pct,l_2ndServeWon_pct,l_aceRate,l_bpSaved_pct,l_returnPtsWon_pct,l_bpConverted_pct
TA-2026-W75_PortoroÅ¾,W75 PortoroÅ¾,Clay,,20260413.0,2026-04-13,SF,3.0,0.0,204427.0,Sara Sorribes Tormo,,,,,,,0.0,Lisa Zaar,U,,SWE,26.0,414.0,,6-3 4-6 6-0,25.0,2.0,1.0,0.0,3.0,89.0,71.0,42.0,5.0,23.0,13.0,10.0,15.0,0.0,71.0,62.0,27.0,3.0,2.0,12.0,7.0,0.7978,0.5915,0.2778,0.0,1.3,0.5775,-0.7143,0.8732,0.4355,0.3333,7.5,1.7143,0.4719,-0.3
TA-2026-W15_Pretoria,W15 Pretoria,Hard,,20260413.0,2026-04-13,R32,3.0,0.0,900071.0,Victoria Mulville,,,,,,,0.0,Coco Bosman,U,,NED,23.1,819.0,,6-1 7-5,19.0,2.0,0.0,3.0,3.0,53.0,28.0,19.0,15.0,14.0,9.0,1.0,3.0,0.0,63.0,49.0,22.0,7.0,1.0,10.0,5.0,0.5283,0.6786,0.6,0.2143,9.0,0.5397,-1.0,0.7778,0.449,0.5,3.0,2.0,0.3585,-8.0
TA-2026-Stuttgart,Stuttgart,Clay,P,20260413,2026-04-13,R32,3.0,0.0,223670.0,Diana Shnaider,,,,,,,211337.0,Tamara Korpatsch,R,170,GER,30.9,102.0,,6-3 6-1,16.0,2.0,0.0,0.0,4.0,53.0,36.0,26.0,6.0,14.0,8.0,0.0,2.0,1.0,58.0,36.0,16.0,9.0,1.0,8.0,5.0,0.6792,0.7222,0.3529,0.0,,0.569,-0.6,0.6207,0.4444,0.4091,2.0,1.6,0.3962,
TA-2026-W15_Monastir,W15 Monastir,Hard,,20260413.0,2026-04-13,F,3.0,0.0,0.0,Adithya Karunaratne,,,,,,,0.0,Iva Ivanova,U,,BUL,19.6,673.0,,6-4 6-1,17.0,2.0,0.0,3.0,4.0,54.0,36.0,28.0,6.0,14.0,8.0,7.0,8.0,0.0,52.0,34.0,19.0,6.0,1.0,9.0,0.0,0.6667,0.7778,0.3333,0.2143,1.1429,0.5192,,0.6538,0.5588,0.3333,8.0,,0.3704,-0.1429
TA-2026-Stuttgart,Stuttgart,Clay,P,20260413.0,2026-04-13,SF,3.0,0.0,214981.0,Elena Rybakina,,,,,,,259799.0,Mirra Andreeva,R,,RUS,19.0,9.0,,7-5 6-1,19.0,2.0,0.0,7.0,0.0,56.0,35.0,29.0,11.0,14.0,10.0,1.0,2.0,3.0,60.0,31.0,21.0,12.0,1.0,9.0,6.0,0.625,0.8286,0.5238,0.5,10.0,0.45,-0.5,0.5167,0.6774,0.4138,2.0,1.5,0.2857,-9.0
TA-2026-Rouen,Rouen,Clay,I,20260413.0,2026-04-13,QF,3.0,0.0,213583.0,Tatjana Maria,,,,,,,213576.0,Iryna Shymanovich,R,,BLR,28.8,184.0,,7-6(5) 6-2,21.0,2.0,0.0,5.0,0.0,59.0,32.0,24.0,13.0,15.0,10.0,1.0,4.0,0.0,77.0,55.0,32.0,7.0,2.0,10.0,4.0,0.5424,0.75,0.4815,0.3333,10.0,0.4935,-1.5,0.7143,0.5818,0.3182,2.0,2.5,0.3729,-9.0
TA-2026-W35_Zephyrhills_FL,W35 Zephyrhills FL,Clay,,20260413.0,2026-04-13,R32,3.0,0.0,220770.0,Eva Vedder,,,,,,,0.0,Kylie Collins,R,,USA,23.4,607.0,,7-5 6-1,19.0,2.0,0.0,1.0,3.0,50.0,32.0,20.0,4.0,13.0,9.0,1.0,5.0,1.0,68.0,38.0,21.0,6.0,20.0,10.0,6.0,0.64,0.625,0.2222,0.0769,9.0,0.6029,-0.6667,0.5588,0.5526,0.2,0.25,1.6667,0.52,-8.0
TA-2026-WTA_Rouen,WTA Rouen,Clay,,20260413.0,2026-04-13,Q1,3.0,0.0,216133.0,Xin Yu Wang,,,,,,,0.0,Manon Leonard,R,,FRA,25.2,305.0,,0-6 6-3 6-0,21.0,2.0,1.0,1.0,3.0,67.0,40.0,21.0,17.0,17.0,11.0,3.0,7.0,4.0,67.0,38.0,26.0,7.0,5.0,10.0,8.0,0.597,0.525,0.6296,0.0588,3.6667,0.5075,-0.25,0.5672,0.6842,0.2414,1.4,1.25,0.4328,-2.6667
TA-2026-W75_PortoroÅ¾,W75 PortoroÅ¾,Clay,,20260413.0,2026-04-13,R32,3.0,0.0,211814.0,Julia Grabher,,,,,,,212303.0,Justina Mikulskyte,U,,LTU,30.2,255.0,,6-0 6-3,15.0,2.0,0.0,2.0,4.0,71.0,50.0,27.0,10.0,18.0,8.0,5.0,8.0,0.0,50.0,41.0,14.0,3.0,0.0,7.0,6.0,0.7042,0.54,0.4762,0.1111,1.6,0.66,-0.1667,0.82,0.3415,0.3333,,1.1667,0.4789,-0.6
TA-2026-Stuttgart,Stuttgart,Clay,P,20260413.0,2026-04-13,R32,3.0,0.0,219917.0,Alycia Parks,,,,,,,223333.0,Noma Noha Akugue,L,170.0,GER,22.4,195.0,,6-4 6-2,18.0,2.0,0.0,5.0,1.0,50.0,31.0,21.0,12.0,13.0,9.0,0.0,1.0,1.0,55.0,39.0,24.0,7.0,0.0,9.0,6.0,0.62,0.6774,0.6316,0.3846,,0.4364,-0.5,0.7091,0.6154,0.4375,,1.5,0.34,
TA-2026-W35_Santa_Margherita_di_Pula,W35 Santa Margherita di Pula,Clay,,20260413.0,2026-04-13,R32,3.0,0.0,211328.0,Deborah Chiesa,,,,,,,0.0,Ania Hertel,R,,POL,25.5,527.0,,6-4 6-3,19.0,2.0,0.0,0.0,2.0,51.0,44.0,34.0,3.0,13.0,10.0,0.0,1.0,2.0,52.0,30.0,22.0,7.0,2.0,9.0,2.0,0.8627,0.7727,0.4286,0.0,,0.4423,-3.5,0.5769,0.7333,0.3182,0.5,4.5,0.2745,
TA-2026-Oeiras_125,Oeiras 125,Clay,,20260413.0,2026-04-13,Q1,3.0,0.0,239392.0,Mia Ristic,,,,,,,214521.0,Lea Boskovic,R,,CRO,26.6,433.0,,6-2 6-3,17.0,2.0,0.0,0.0,1.0,50.0,32.0,21.0,14.0,13.0,9.0,2.0,3.0,0.0,63.0,51.0,27.0,3.0,1.0,8.0,4.0,0.64,0.6562,0.7778,0.0,4.5,0.5238,-1.0,0.8095,0.5294,0.25,3.0,2.0,0.3,-3.5
TA-2026-W75_PortoroÅ¾,W75 PortoroÅ¾,Clay,,20260413.0,2026-04-13,R32,3.0,0.0,0.0,Tyra Caterina Grant,,,,,,,215909.0,Adrienn Nagy,R,,HUN,25.1,656.0,,6-3 6-2,17.0,2.0,0.0,1.0,2.0,47.0,33.0,23.0,9.0,12.0,9.0,0.0,2.0,2.0,59.0,38.0,23.0,4.0,2.0,8.0,4.0,0.7021,0.697,0.6429,0.0833,,0.5424,-1.0,0.6441,0.6053,0.1905,1.0,2.0,0.3191,
TA-2026-W35_Zephyrhills_FL,W35 Zephyrhills FL,Clay,,20260413.0,2026-04-13,R32,3.0,0.0,0.0,Gina Feistel,,,,,,,0.0,Hannah Ayrault,U,,USA,15.3,,,6-1 6-0,13.0,2.0,0.0,0.0,1.0,37.0,24.0,16.0,11.0,10.0,7.0,1.0,2.0,0.0,29.0,17.0,4.0,1.0,3.0,6.0,1.0,0.6486,0.6667,0.8462,0.0,7.0,0.8276,-5.0,0.5862,0.2353,0.0833,0.6667,6.0,0.2703,-6.0
TA-2026-Oeiras_125,Oeiras 125,Clay,,20260413.0,2026-04-13,R16,3.0,0.0,221985.0,Darja Semenistaja,,,,,,,0.0,Tessa Johanna Brockmann,R,,GER,20.4,278.0,,6-4 6-3,19.0,2.0,0.0,1.0,1.0,55.0,40.0,25.0,7.0,14.0,10.0,0.0,4.0,2.0,60.0,43.0,21.0,6.0,1.0,9.0,9.0,0.7273,0.625,0.4667,0.0714,,0.55,0.0,0.7167,0.4884,0.3529,4.0,1.0,0.4182,
TA-2026-Rouen,Rouen,Clay,I,20260413.0,2026-04-13,Q1,3.0,0.0,203564.0,Chloe Paquet,,,,,,,0.0,Tiphanie Fiquet,R,,FRA,25.9,328.0,,6-1 6-0,13.0,2.0,0.0,2.0,3.0,46.0,32.0,23.0,8.0,12.0,7.0,3.0,4.0,1.0,37.0,20.0,6.0,4.0,3.0,6.0,1.0,0.6957,0.7188,0.5714,0.1667,2.3333,0.7297,-5.0,0.5405,0.3,0.2353,1.3333,6.0,0.3261,-1.3333
TA-2026-Oeiras_125,Oeiras 125,Clay,,20260413.0,2026-04-13,QF,3.0,0.0,216081.0,Maja Chwalinska,,,,,,,215899.0,Simona Waltert,R,,SUI,25.3,92.0,,6-1 6-0,13.0,2.0,0.0,0.0,1.0,34.0,25.0,19.0,4.0,9.0,6.0,0.0,1.0,2.0,82.0,48.0,19.0,13.0,6.0,7.0,14.0,0.7353,0.76,0.4444,0.0,,0.6098,0.5,0.5854,0.3958,0.3824,0.1667,0.5,0.3235,
TA-2026-Oeiras_125,Oeiras 125,Clay,,20260413.0,2026-04-13,QF,3.0,0.0,221257.0,Sinja Kraus,,,,,,,221985.0,Darja Semenistaja,L,,LAT,23.6,116.0,,6-3 6-2,17.0,2.0,0.0,2.0,2.0,56.0,32.0,22.0,11.0,14.0,9.0,4.0,6.0,2.0,53.0,29.0,15.0,9.0,3.0,8.0,4.0,0.5714,0.6875,0.4583,0.1429,2.25,0.5472,-1.0,0.5472,0.5172,0.375,2.0,2.0,0.4107,-1.25
TA-2026-WTA_Stuttgart,WTA Stuttgart,Clay,,20260413.0,2026-04-13,Q1,3.0,0.0,205925.0,Aliaksandra Sasnovich,,,,,,,260847.0,Julia Stusek,R,,GER,17.8,543.0,,6-1 6-4,17.0,2.0,0.0,3.0,3.0,66.0,41.0,27.0,15.0,17.0,9.0,6.0,7.0,0.0,43.0,25.0,14.0,9.0,3.0,8.0,0.0,0.6212,0.6585,0.6,0.1765,1.5,0.4651,,0.5814,0.56,0.5,2.3333,,0.3636,-0.5
TA-2026-WTA_Stuttgart,WTA Stuttgart,Clay,,20260413.0,2026-04-13,Q1,3.0,0.0,219917.0,Alycia Parks,,,,,,,0.0,Eva Bennemann,U,,GER,18.5,338.0,,7-6(1) 6-3,22.0,2.0,0.0,5.0,4.0,67.0,39.0,26.0,13.0,17.0,10.0,7.0,11.0,0.0,77.0,52.0,30.0,8.0,5.0,11.0,3.0,0.5821,0.6667,0.4643,0.2941,1.4286,0.5065,-2.6667,0.6753,0.5769,0.32,2.2,3.6667,0.4179,-0.4286
TA-2026-Stuttgart,Stuttgart,Clay,P,20260413.0,2026-04-13,R32,3.0,0.0,201696.0,Laura Siegemund,,,,,,,202600.0,Viktoriya Tomova,R,170.0,BUL,31.1,156.0,,4-6 7-6(4) 6-1,30.0,2.0,1.0,2.0,1.0,107.0,87.0,51.0,12.0,27.0,15.0,7.0,11.0,6.0,109.0,64.0,38.0,20.0,9.0,14.0,8.0,0.8131,0.5862,0.6,0.0741,2.1429,0.4679,-0.75,0.5872,0.5938,0.4444,1.2222,1.75,0.4112,-1.1429
TA-2026-Stuttgart,Stuttgart,Clay,P,20260413.0,2026-04-13,R16,3.0,0.0,259799.0,Mirra Andreeva,,,,,,,219917.0,Alycia Parks,R,185.0,USA,25.3,95.0,,7-6(3) 6-3,22.0,2.0,0.0,4.0,2.0,62.0,39.0,27.0,12.0,16.0,11.0,1.0,5.0,4.0,80.0,44.0,29.0,10.0,7.0,10.0,4.0,0.629,0.6923,0.5217,0.25,11.0,0.5125,-1.5,0.55,0.6591,0.2778,0.7143,2.5,0.371,-10.0
TA-2026-WTA_Rouen,WTA Rouen,Clay,,20260413.0,2026-04-13,Q2,3.0,0.0,216133.0,Xin Yu Wang,,,,,,,211552.0,Harmony Tan,R,,FRA,28.6,205.0,,2-6 6-1 6-3,24.0,2.0,1.0,3.0,2.0,78.0,55.0,36.0,14.0,20.0,12.0,6.0,8.0,4.0,85.0,43.0,30.0,19.0,4.0,12.0,5.0,0.7051,0.6545,0.6087,0.15,2.0,0.4235,-1.4,0.5059,0.6977,0.4524,2.0,2.4,0.359,-1.0
TA-2026-Rouen,Rouen,Clay,I,20260413.0,2026-04-13,R32,3.0,0.0,213583.0,Tatjana Maria,,,,,,,221039.0,Elsa Jacquemot,R,,FRA,22.9,60.0,,6-4 6-3,19.0,2.0,0.0,5.0,1.0,80.0,49.0,31.0,13.0,20.0,10.0,7.0,10.0,3.0,59.0,40.0,24.0,6.0,4.0,9.0,3.0,0.6125,0.6327,0.4194,0.25,1.4286,0.4915,-2.0,0.678,0.6,0.3158,2.5,3.0,0.45,-0.4286
TA-2026-Stuttgart,Stuttgart,Clay,P,20260413.0,2026-04-13,QF,3.0,0.0,214981.0,Elena Rybakina,,,,,,,220367.0,Leylah Fernandez,L,168.0,CAN,23.6,25.0,,6-7(5) 6-4 7-6(6),36.0,2.0,1.0,7.0,8.0,123.0,81.0,59.0,22.0,31.0,17.0,11.0,14.0,6.0,120.0,82.0,55.0,19.0,6.0,17.0,4.0,0.6585,0.7284,0.5238,0.2258,1.5455,0.3833,-3.25,0.6833,0.6707,0.5,2.3333,4.25,0.3415,-0.5455
TA-2026-Oeiras_125,Oeiras 125,Clay,,20260413.0,2026-04-13,R32,3.0,0.0,214119.0,Rebeka Masarova,,,,,,,0.0,Elena Ruxandra Bertea,U,,ROU,19.9,290.0,,6-3 6-2,17.0,2.0,0.0,4.0,5.0,50.0,30.0,22.0,10.0,13.0,8.0,2.0,4.0,1.0,51.0,30.0,14.0,8.0,2.0,9.0,4.0,0.6,0.7333,0.5,0.3077,4.0,0.5686,-1.25,0.5882,0.4667,0.381,2.0,2.25,0.36,-3.0
TA-2026-W35_Luzhou,W35 Luzhou,Hard,,20260413.0,2026-04-13,R32,3.0,0.0,214646.0,Xiaodi You,,,,,,,0.0,Kristiana Sidorova,U,,RUS,19.9,380.0,,6-3 6-3,18.0,2.0,0.0,2.0,6.0,79.0,44.0,28.0,18.0,20.0,9.0,8.0,10.0,3.0,60.0,25.0,17.0,12.0,5.0,9.0,4.0,0.557,0.6364,0.5143,0.1,1.125,0.5167,-1.25,0.4167,0.68,0.3429,2.0,2.25,0.4177,-0.125
TA-2026-Stuttgart,Stuttgart,Clay,P,20260413.0,2026-04-13,R16,3.0,0.0,214981.0,Elena Rybakina,,,,,,,223670.0,Diana Shnaider,L,,RUS,22.0,19.0,,6-3 6-4,19.0,2.0,0.0,9.0,2.0,48.0,33.0,30.0,10.0,12.0,10.0,0.0,0.0,1.0,65.0,38.0,25.0,13.0,5.0,9.0,2.0,0.6875,0.9091,0.6667,0.75,,0.4154,-3.5,0.5846,0.6579,0.4815,0.0,4.5,0.1667,
TA-2026-Rouen,Rouen,Clay,I,20260413.0,2026-04-13,F,3.0,0.0,216146.0,Marta Kostyuk,,,,,,,0.0,Veronika Podrez,U,,UKR,19.3,209.0,,6-3 6-4,19.0,2.0,0.0,4.0,5.0,69.0,42.0,28.0,11.0,18.0,10.0,3.0,7.0,1.0,59.0,33.0,14.0,11.0,7.0,9.0,3.0,0.6087,0.6667,0.4074,0.2222,3.3333,0.5763,-2.0,0.5593,0.4242,0.4231,1.0,3.0,0.4348,-2.3333
TA-2026-WTA_Oeiras_125,WTA Oeiras 125,Clay,,20260413.0,2026-04-13,R32,3.0,0.0,213889.0,Greet Minnen,,,,,,,0.0,Anouck Vrancken Peeters,U,,NED,23.2,322.0,,6-3 6-2,17.0,2.0,0.0,0.0,0.0,53.0,34.0,20.0,9.0,14.0,9.0,1.0,5.0,0.0,71.0,48.0,24.0,5.0,2.0,8.0,10.0,0.6415,0.5882,0.4737,0.0,9.0,0.5915,0.2,0.6761,0.5,0.2174,2.5,0.8,0.4528,-8.0
TA-2026-W35_Luzhou,W35 Luzhou,Hard,,20260413.0,2026-04-13,R16,3.0,0.0,222296.0,Zhuoxuan Bai,,,,,,,0.0,Zongyu Li,U,,CHN,22.9,496.0,,6-1 6-0,13.0,2.0,0.0,2.0,0.0,38.0,24.0,18.0,10.0,10.0,7.0,0.0,0.0,1.0,40.0,24.0,8.0,7.0,3.0,6.0,2.0,0.6316,0.75,0.7143,0.2,,0.625,-2.0,0.6,0.3333,0.4375,0.0,3.0,0.2632,
TA-2026-W75_PortoroÅ¾,W75 PortoroÅ¾,Clay,,20260413.0,2026-04-13,R16,3.0,0.0,206124.0,Tereza Martincova,,,,,,,215571.0,Guiomar Maristany Zuleta De Reales,U,,ESP,27.1,182.0,,6-0 6-4,16.0,2.0,0.0,0.0,2.0,47.0,42.0,30.0,2.0,12.0,8.0,2.0,3.0,0.0,49.0,38.0,19.0,4.0,2.0,8.0,6.0,0.8936,0.7143,0.4,0.0,4.0,0.5306,-0.3333,0.7755,0.5,0.3636,1.5,1.3333,0.3191,-3.0
TA-2026-W35_Luzhou,W35 Luzhou,Hard,,20260413.0,2026-04-13,R16,3.0,0.0,0.0,Chengyiyi Yuan,,,,,,,0.0,Cheuk Ying Shek,U,,HKG,21.0,706.0,,7-6(4) 2-6 6-0,27.0,2.0,1.0,1.0,17.0,83.0,32.0,27.0,24.0,21.0,13.0,3.0,6.0,3.0,87.0,49.0,37.0,12.0,8.0,13.0,3.0,0.3855,0.8438,0.4706,0.0476,4.3333,0.4368,-3.3333,0.5632,0.7551,0.3158,0.75,4.3333,0.3855,-3.3333
TA-2026-W35_Zephyrhills_FL,W35 Zephyrhills FL,Clay,,20260413.0,2026-04-13,QF,3.0,0.0,259857.0,Akasha Urhobo,,,,,,,211719.0,Shilin Xu,R,,CHN,28.3,541.0,,6-3 7-5,21.0,2.0,0.0,7.0,3.0,48.0,37.0,32.0,6.0,12.0,10.0,1.0,2.0,1.0,72.0,45.0,24.0,18.0,1.0,11.0,9.0,0.7708,0.8649,0.5455,0.5833,10.0,0.4167,-0.2222,0.625,0.5333,0.6667,2.0,1.2222,0.2083,-9.0
TA-2026-WTA_Rouen,WTA Rouen,Clay,,20260413.0,2026-04-13,R32,3.0,0.0,0.0,Oleksandra Oliynykova,,,,,,,0.0,Lilli Tagger,U,,AUT,18.2,97.0,,6-3 4-6 6-4,29.0,2.0,1.0,0.0,1.0,83.0,71.0,45.0,7.0,21.0,15.0,3.0,8.0,2.0,78.0,47.0,29.0,13.0,4.0,14.0,2.0,0.8554,0.6338,0.5833,0.0,5.0,0.4615,-6.0,0.6026,0.617,0.4194,2.0,7.0,0.3735,-4.0
TA-2026-Stuttgart,Stuttgart,Clay,P,20260413.0,2026-04-13,QF,3.0,0.0,202494.0,Elina Svitolina,,,,,,,222328.0,Linda Noskova,R,,CZE,21.4,14.0,,7-6(2) 7-5,25.0,2.0,0.0,11.0,0.0,84.0,59.0,42.0,15.0,21.0,12.0,4.0,5.0,6.0,74.0,40.0,32.0,18.0,5.0,12.0,6.0,0.7024,0.7119,0.6,0.5238,3.0,0.3243,-1.0,0.5405,0.8,0.5294,1.0,2.0,0.3214,-2.0
TA-2026-W75_PortoroÅ¾,W75 PortoroÅ¾,Clay,,20260413.0,2026-04-13,R32,3.0,0.0,211227.0,Lina Gjorcheska,,,,,,,211643.0,Kajsa Rinaldo Persson,R,,SWE,28.4,249.0,,4-6 6-3 6-2,27.0,2.0,1.0,1.0,8.0,78.0,55.0,36.0,7.0,20.0,13.0,5.0,11.0,0.0,83.0,62.0,26.0,10.0,1.0,14.0,5.0,0.7051,0.6545,0.3043,0.05,2.6,0.5663,-1.8,0.747,0.4194,0.4762,11.0,2.8,0.4487,-1.6
TA-2026-W35_MIYAZAKI,W35 MIYAZAKI,Hard,,20260413.0,2026-04-13,R16,3.0,0.0,0.0,Kanon Sawashiro,,,,,,,259967.0,Sayaka Ishii,U,,JPN,20.6,651.0,,6-0 6-1,13.0,2.0,0.0,0.0,3.0,43.0,34.0,28.0,4.0,11.0,7.0,4.0,4.0,0.0,43.0,23.0,12.0,5.0,6.0,6.0,2.0,0.7907,0.8235,0.4444,0.0,1.75,0.6047,-2.0,0.5349,0.5217,0.25,0.6667,3.0,0.2558,-0.75
TA-2026-WTA_Stuttgart,WTA Stuttgart,Clay,,20260413.0,2026-04-13,Q1,3.0,0.0,204431.0,Anna Lena Friedsam,,,,,,,215898.0,Jule Niemeier,R,178.0,GER,26.7,327.0,,7-5 6-1,19.0,2.0,0.0,1.0,4.0,57.0,36.0,28.0,8.0,15.0,10.0,2.0,4.0,3.0,61.0,34.0,18.0,11.0,6.0,9.0,4.0,0.6316,0.7778,0.381,0.0667,5.0,0.5246,-1.25,0.5574,0.5294,0.4074,0.6667,2.25,0.3684,-4.0
TA-2026-W35_Luzhou,W35 Luzhou,Hard,,20260413.0,2026-04-13,QF,3.0,0.0,222296.0,Zhuoxuan Bai,,,,,,,214646.0,Xiaodi You,U,,CHN,29.9,196.0,,6-3 4-2,15.0,2.0,0.0,1.0,1.0,50.0,29.0,19.0,9.0,13.0,8.0,3.0,6.0,0.0,58.0,29.0,16.0,8.0,8.0,8.0,6.0,0.58,0.6552,0.4286,0.0769,2.6667,0.5862,-0.3333,0.5,0.5517,0.2759,0.75,1.3333,0.44,-1.6667
TA-2026-W35_MIYAZAKI,W35 MIYAZAKI,Hard,,20260413.0,2026-04-13,QF,3.0,0.0,0.0,Kanon Sawashiro,,,,,,,0.0,Sae Noguchi,R,,JPN,19.0,802.0,,3-6 4-2,15.0,1.0,1.0,0.0,2.0,46.0,34.0,20.0,3.0,12.0,7.0,0.0,3.0,0.0,47.0,39.0,21.0,4.0,0.0,8.0,1.0,0.7391,0.5882,0.25,0.0,,0.4681,-7.0,0.8298,0.5385,0.5,,8.0,0.5,
TA-2026-Stuttgart,Stuttgart,Clay,P,20260413.0,2026-04-13,R32,3.0,0.0,206420.0,Ekaterina Alexandrova,,,,,,,213873.0,Gabriela Andrea Knutson,R,,CZE,29.0,224.0,,6-2 6-2,16.0,2.0,0.0,7.0,2.0,56.0,28.0,22.0,16.0,14.0,8.0,2.0,2.0,4.0,49.0,26.0,17.0,7.0,6.0,8.0,2.0,0.5,0.7857,0.5714,0.5,4.0,0.5102,-3.0,0.5306,0.6538,0.3043,0.3333,4.0,0.3214,-3.0
TA-2026-Rouen,Rouen,Clay,I,20260413.0,2026-04-13,R32,3.0,0.0,216133.0,Xin Yu Wang,,,,,,,203564.0,Chloe Paquet,R,179.0,FRA,31.8,241.0,,3-6 6-4 6-3,28.0,2.0,1.0,3.0,1.0,90.0,65.0,44.0,17.0,23.0,14.0,3.0,4.0,6.0,93.0,61.0,47.0,13.0,7.0,14.0,7.0,0.7222,0.6769,0.68,0.1304,4.6667,0.3548,-1.0,0.6559,0.7705,0.4062,0.5714,2.0,0.3222,-3.6667
TA-2026-WTA_Stuttgart,WTA Stuttgart,Clay,,20260413.0,2026-04-13,Q2,3.0,0.0,219917.0,Alycia Parks,,,,,,,202600.0,Viktoriya Tomova,R,170.0,BUL,31.1,156.0,,6-4 6-2,18.0,2.0,0.0,11.0,4.0,53.0,33.0,26.0,12.0,14.0,9.0,3.0,4.0,0.0,53.0,32.0,22.0,5.0,2.0,9.0,2.0,0.6226,0.7879,0.6,0.7857,3.0,0.4906,-3.5,0.6038,0.6875,0.2381,2.0,4.5,0.283,-2.0
TA-2026-Oeiras_125,Oeiras 125,Clay,,20260413.0,2026-04-13,Q1,3.0,0.0,213525.0,Jil Teichmann,,,,,,,221004.0,Amarissa Kiara Toth,U,,HUN,23.2,308.0,,6-2 6-4,18.0,2.0,0.0,0.0,1.0,48.0,33.0,21.0,9.0,12.0,9.0,2.0,5.0,0.0,55.0,36.0,14.0,9.0,1.0,9.0,3.0,0.6875,0.6364,0.6,0.0,4.5,0.5818,-2.0,0.6545,0.3889,0.4737,5.0,3.0,0.375,-3.5
TA-2026-Stuttgart,Stuttgart,Clay,P,20260413.0,2026-04-13,R16,3.0,0.0,202494.0,Elina Svitolina,,,,,,,220332.0,Eva Lys,R,165.0,GER,24.2,78.0,,6-1 6-0,13.0,2.0,0.0,6.0,4.0,40.0,31.0,24.0,3.0,10.0,6.0,4.0,4.0,0.0,53.0,35.0,15.0,5.0,4.0,7.0,6.0,0.775,0.7742,0.3333,0.6,1.5,0.6226,-0.1667,0.6604,0.4286,0.2778,1.0,1.1667,0.325,-0.5
TA-2026-WTA_Oeiras_125,WTA Oeiras 125,Clay,,20260413.0,2026-04-13,R32,3.0,0.0,238075.0,Petra Marcinko,,,,,,,215572.0,Nuria Brancaccio,R,,ITA,25.8,152.0,,7-5 6-1,19.0,2.0,0.0,0.0,3.0,62.0,28.0,21.0,15.0,16.0,10.0,6.0,9.0,1.0,57.0,39.0,22.0,5.0,3.0,9.0,5.0,0.4516,0.75,0.4412,0.0,1.6667,0.5263,-0.8,0.6842,0.5641,0.2778,3.0,1.8,0.4194,-0.6667
TA-2026-W35_Luzhou,W35 Luzhou,Hard,,20260413.0,2026-04-13,R32,3.0,0.0,0.0,Shiyu Ye,,,,,,,260913.0,Yufei Ren,R,,CHN,20.0,359.0,,3-6 6-4 6-4,29.0,2.0,1.0,0.0,5.0,118.0,74.0,42.0,19.0,30.0,15.0,9.0,16.0,2.0,97.0,56.0,34.0,15.0,4.0,14.0,5.0,0.6271,0.5676,0.4318,0.0,1.6667,0.4948,-1.8,0.5773,0.6071,0.3659,4.0,2.8,0.4831,-0.6667
TA-2026-WTA_Rouen,WTA Rouen,Clay,,20260413.0,2026-04-13,Q2,3.0,0.0,0.0,Veronika Podrez,,,,,,,222966.0,Dominika Salkova,R,,CZE,21.8,123.0,,6-0 6-4,16.0,2.0,0.0,2.0,2.0,39.0,29.0,24.0,5.0,10.0,8.0,0.0,1.0,2.0,50.0,35.0,17.0,7.0,2.0,8.0,6.0,0.7436,0.8276,0.5,0.2,,0.52,-0.3333,0.7,0.4857,0.4667,0.5,1.3333,0.2564,
TA-2026-W15_Pretoria,W15 Pretoria,Hard,,20260413.0,2026-04-13,R32,3.0,0.0,0.0,Irem Kurt,,,,,,,0.0,Danielle Dai Chapman,U,,RSA,19.1,,,6-3 3-6 6-3,27.0,2.0,1.0,5.0,2.0,108.0,65.0,42.0,16.0,27.0,14.0,9.0,14.0,0.0,113.0,76.0,42.0,15.0,9.0,13.0,13.0,0.6019,0.6462,0.3721,0.1852,1.5556,0.4956,0.0,0.6726,0.5526,0.4054,1.5556,1.0,0.463,-0.5556
TA-2026-Stuttgart,Stuttgart,Clay,P,20260413.0,2026-04-13,R16,3.0,0.0,220367.0,Leylah Fernandez,,,,,,,220309.0,Zeynep Sonmez,R,,TUR,24.0,79.0,,6-7(2) 6-1 7-6(5),33.0,2.0,1.0,2.0,8.0,127.0,79.0,45.0,20.0,32.0,15.0,18.0,24.0,3.0,109.0,66.0,32.0,20.0,3.0,16.0,5.0,0.622,0.5696,0.4167,0.0625,0.8333,0.5229,-2.2,0.6055,0.4848,0.4651,8.0,3.2,0.4882,0.1667
